season_id,week,season_type,season_year,espn_game_id,home_team_id,away_team_id,game_time,home_score,away_score,is_final,spread,over_under,home_team_record,away_team_record
2,7,2,2025,,21,26,2025-08-13 11:44:02.496,,,f,,,0-0,0-0
2,7,2,2025,,25,5,2025-08-13 13:44:02.496,,,f,,,0-0,0-0
2,7,2,2025,,31,22,2025-08-13 15:44:02.496,,,f,,,0-0,0-0
2,7,2,2025,,10,24,2025-08-13 17:44:02.496,,,f,,,0-0,0-0
2,7,2,2025,,18,14,2025-08-13 19:44:02.496,,,f,,,1-0,0-0
2,7,2,2025,,1,12,2025-08-13 21:44:02.496,,,f,,,0-0,0-0
2,7,2,2025,,9,32,2025-08-13 23:44:02.496,,,f,,,0-0,0-0
2,7,2,2025,,28,2,2025-08-14 01:44:02.496,,,f,,,0-0,0-0
2,7,2,2025,,11,30,2025-08-14 03:44:02.496,,,f,,,0-1,0-0
2,7,2,2025,,29,13,2025-08-14 05:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,18,21,2025-08-14 07:44:02.496,,,f,,,1-0,0-0
2,8,2,2025,,2,20,2025-08-14 09:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,3,6,2025-08-14 11:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,5,4,2025-08-14 13:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,7,25,2025-08-14 15:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,13,28,2025-08-14 17:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,22,8,2025-08-14 19:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,26,24,2025-08-14 21:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,23,30,2025-08-14 23:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,10,9,2025-08-15 01:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,14,31,2025-08-15 03:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,27,12,2025-08-15 05:44:02.496,,,f,,,0-0,0-0
2,8,2,2025,,16,32,2025-08-15 07:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,20,3,2025-08-15 09:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,7,6,2025-08-15 11:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,11,21,2025-08-15 13:44:02.496,,,f,,,0-1,0-0
2,9,2,2025,,12,5,2025-08-15 15:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,13,10,2025-08-15 17:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,22,2,2025-08-15 19:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,24,28,2025-08-15 21:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,27,14,2025-08-15 23:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,31,18,2025-08-16 01:44:02.496,,,f,,,0-0,1-0
2,9,2,2025,,19,23,2025-08-16 03:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,17,15,2025-08-16 05:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,4,16,2025-08-16 07:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,32,29,2025-08-16 09:44:02.496,,,f,,,0-0,0-0
2,9,2,2025,,9,1,2025-08-16 11:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,10,17,2025-08-16 13:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,14,2,2025-08-16 15:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,5,23,2025-08-16 17:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,6,24,2025-08-16 19:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,13,15,2025-08-16 21:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,20,4,2025-08-16 23:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,21,3,2025-08-17 01:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,25,8,2025-08-17 03:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,30,22,2025-08-17 05:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,29,1,2025-08-17 07:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,28,19,2025-08-17 09:44:02.496,,,f,,,0-0,0-0
2,10,2,2025,,32,11,2025-08-17 11:44:02.496,,,f,,,0-0,0-1
2,10,2,2025,,18,27,2025-08-17 13:44:02.496,,,f,,,1-0,0-0
2,10,2,2025,,12,26,2025-08-17 15:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,22,25,2025-08-17 17:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,20,32,2025-08-17 19:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,2,5,2025-08-17 21:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,4,30,2025-08-17 23:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,15,18,2025-08-18 01:44:02.496,,,f,,,0-0,1-0
2,11,2,2025,,21,6,2025-08-18 03:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,24,12,2025-08-18 05:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,27,7,2025-08-18 07:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,31,13,2025-08-18 09:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,1,28,2025-08-18 11:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,19,29,2025-08-18 13:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,8,3,2025-08-18 15:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,10,16,2025-08-18 17:44:02.496,,,f,,,0-0,0-0
2,11,2,2025,,26,11,2025-08-18 19:44:02.496,,,f,,,0-0,0-1
2,11,2,2025,,17,9,2025-08-18 21:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,13,4,2025-08-18 23:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,3,25,2025-08-19 01:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,6,27,2025-08-19 03:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,7,22,2025-08-19 05:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,11,24,2025-08-19 07:44:02.496,,,f,,,0-1,0-0
2,12,2,2025,,12,21,2025-08-19 09:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,16,14,2025-08-19 11:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,31,29,2025-08-19 13:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,1,15,2025-08-19 15:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,17,8,2025-08-19 17:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,9,26,2025-08-19 19:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,23,2,2025-08-19 21:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,19,30,2025-08-19 23:44:02.496,,,f,,,0-0,0-0
2,12,2,2025,,28,5,2025-08-20 01:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,11,12,2025-08-20 03:44:02.496,,,f,,,0-1,0-0
2,13,2,2025,,9,16,2025-08-20 05:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,3,7,2025-08-20 07:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,26,6,2025-08-20 09:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,5,19,2025-08-20 11:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,8,28,2025-08-20 13:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,14,13,2025-08-20 15:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,20,23,2025-08-20 17:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,25,2,2025-08-20 19:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,30,1,2025-08-20 21:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,31,15,2025-08-20 23:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,29,21,2025-08-21 01:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,18,17,2025-08-21 03:44:02.496,,,f,,,1-0,0-0
2,13,2,2025,,27,4,2025-08-21 05:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,32,10,2025-08-21 07:44:02.496,,,f,,,0-0,0-0
2,13,2,2025,,22,24,2025-08-21 09:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,11,9,2025-08-21 11:44:02.496,,,f,,,0-1,0-0
2,14,2,2025,,2,29,2025-08-21 13:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,3,27,2025-08-21 15:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,8,31,2025-08-21 17:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,12,6,2025-08-21 19:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,15,14,2025-08-21 21:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,21,32,2025-08-21 23:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,25,20,2025-08-22 01:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,30,23,2025-08-22 03:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,17,10,2025-08-22 05:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,1,19,2025-08-22 07:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,4,7,2025-08-22 09:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,16,13,2025-08-22 11:44:02.496,,,f,,,0-0,0-0
2,14,2,2025,,18,26,2025-08-22 13:44:02.496,,,f,,,1-0,0-0
2,15,2,2025,,30,2,2025-08-22 15:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,3,22,2025-08-22 17:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,5,30,2025-08-22 19:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,8,4,2025-08-22 21:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,9,18,2025-08-22 23:44:02.496,,,f,,,0-0,1-0
2,15,2,2025,,23,25,2025-08-23 01:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,24,21,2025-08-23 03:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,31,16,2025-08-23 05:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,1,2,2025-08-23 07:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,10,15,2025-08-23 09:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,11,27,2025-08-23 11:44:02.496,,,f,,,0-1,0-0
2,15,2,2025,,13,17,2025-08-23 13:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,20,7,2025-08-23 15:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,14,28,2025-08-23 17:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,12,6,2025-08-23 19:44:02.496,,,f,,,0-0,0-0
2,15,2,2025,,26,32,2025-08-23 21:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,32,9,2025-08-23 23:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,21,11,2025-08-24 01:44:02.496,,,f,,,0-0,0-1
2,16,2,2025,,16,10,2025-08-24 03:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,8,27,2025-08-24 05:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,14,15,2025-08-24 07:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,20,30,2025-08-24 09:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,25,22,2025-08-24 11:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,31,23,2025-08-24 13:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,4,26,2025-08-24 15:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,28,6,2025-08-24 17:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,2,19,2025-08-24 19:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,29,5,2025-08-24 21:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,1,7,2025-08-24 23:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,3,12,2025-08-25 01:44:02.496,,,f,,,0-0,0-0
2,16,2,2025,,13,18,2025-08-25 03:44:02.496,,,f,,,0-0,1-0
2,16,2,2025,,24,17,2025-08-25 05:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,2,23,2025-08-25 07:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,4,25,2025-08-25 09:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,6,11,2025-08-25 11:44:02.496,,,f,,,0-0,0-1
2,17,2,2025,,7,8,2025-08-25 13:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,10,18,2025-08-25 15:44:02.496,,,f,,,0-0,1-0
2,17,2,2025,,13,14,2025-08-25 17:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,15,31,2025-08-25 19:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,19,1,2025-08-25 21:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,17,16,2025-08-25 23:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,21,12,2025-08-26 01:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,22,20,2025-08-26 03:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,24,9,2025-08-26 05:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,26,32,2025-08-26 07:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,27,3,2025-08-26 09:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,28,29,2025-08-26 11:44:02.496,,,f,,,0-0,0-0
2,17,2,2025,,30,5,2025-08-26 13:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,2,23,2025-08-26 15:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,4,25,2025-08-26 17:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,6,11,2025-08-26 19:44:02.496,,,f,,,0-0,0-1
2,18,2,2025,,7,8,2025-08-26 21:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,10,18,2025-08-26 23:44:02.496,,,f,,,0-0,1-0
2,18,2,2025,,13,14,2025-08-27 01:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,15,31,2025-08-27 03:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,19,1,2025-08-27 05:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,17,16,2025-08-27 07:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,21,12,2025-08-27 09:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,22,20,2025-08-27 11:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,24,9,2025-08-27 13:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,26,32,2025-08-27 15:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,27,3,2025-08-27 17:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,28,29,2025-08-27 19:44:02.496,,,f,,,0-0,0-0
2,18,2,2025,,30,5,2025-08-27 21:44:02.496,,,f,,,0-0,0-0
